,Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Latitude,Longitude
1683,2021,3,12,3,30,12.5,0,35.01,24.78,-103.43
1684,2021,3,12,4,30,12.3,0,36.43,24.78,-103.43
1685,2021,3,12,5,30,12.2,0,37.31,24.78,-103.43
1686,2021,3,12,6,30,12.8,0,36.31,24.78,-103.43
1687,2021,3,12,7,30,15.7,60,30.41,24.78,-103.43
1688,2021,3,12,8,30,20.1,300,23.75,24.78,-103.43
1689,2021,3,12,9,30,23.700000000000003,545,20.6,24.78,-103.43
1690,2021,3,12,10,30,26.4,754,16.31,24.78,-103.43
1691,2021,3,12,11,30,28.6,906,13.08,24.78,-103.43
1692,2021,3,12,12,30,30.3,988,11.0,24.78,-103.43
1693,2021,3,12,13,30,31.5,880,9.64,24.78,-103.43
1694,2021,3,12,14,30,32.2,919,8.75,24.78,-103.43
1695,2021,3,12,15,30,32.2,653,8.35,24.78,-103.43
1696,2021,3,12,16,30,31.4,205,8.620000000000001,24.78,-103.43
1697,2021,3,12,17,30,30.8,92,8.99,24.78,-103.43
1698,2021,3,12,18,30,25.1,55,13.19,24.78,-103.43
1699,2021,3,12,19,30,22.9,0,15.38,24.78,-103.43
1700,2021,3,12,20,30,21.700000000000003,0,17.28,24.78,-103.43
1701,2021,3,12,21,30,20.1,0,20.19,24.78,-103.43
1702,2021,3,12,22,30,18.6,0,23.28,24.78,-103.43
1703,2021,3,12,23,30,17.3,0,26.03,24.78,-103.43
1704,2021,3,13,0,30,16.1,0,28.68,24.78,-103.43
1705,2021,3,13,1,30,15.1,0,30.93,24.78,-103.43
1706,2021,3,13,2,30,14.2,0,33.09,24.78,-103.43
1707,2021,3,13,3,30,13.4,0,35.18,24.78,-103.43
1708,2021,3,13,4,30,12.7,0,37.11,24.78,-103.43
1709,2021,3,13,5,30,12.2,0,38.46,24.78,-103.43
1710,2021,3,13,6,30,12.8,0,37.09,24.78,-103.43
1711,2021,3,13,7,30,15.7,62,30.77,24.78,-103.43
1712,2021,3,13,8,30,20.5,233,22.5,24.78,-103.43
1713,2021,3,13,9,30,24.700000000000003,547,14.92,24.78,-103.43
1714,2021,3,13,10,30,27.3,604,12.13,24.78,-103.43
1715,2021,3,13,11,30,29.3,912,11.09,24.78,-103.43
1716,2021,3,13,12,30,30.9,992,10.58,24.78,-103.43
1717,2021,3,13,13,30,31.8,996,10.26,24.78,-103.43
1718,2021,3,13,14,30,32.0,924,9.88,24.78,-103.43
1719,2021,3,13,15,30,31.4,781,9.62,24.78,-103.43
1720,2021,3,13,16,30,30.0,580,9.67,24.78,-103.43
1721,2021,3,13,17,30,29.1,321,9.51,24.78,-103.43
1722,2021,3,13,18,30,24.200000000000003,89,12.25,24.78,-103.43
1723,2021,3,13,19,30,21.8,0,14.41,24.78,-103.43
1724,2021,3,13,20,30,20.1,0,16.91,24.78,-103.43
1725,2021,3,13,21,30,18.5,0,20.09,24.78,-103.43
1726,2021,3,13,22,30,17.1,0,23.58,24.78,-103.43
1727,2021,3,13,23,30,16.0,0,26.94,24.78,-103.43
1728,2021,3,14,0,30,15.0,0,30.36,24.78,-103.43
1729,2021,3,14,1,30,14.2,0,33.29,24.78,-103.43
1730,2021,3,14,2,30,13.5,0,35.72,24.78,-103.43
1731,2021,3,14,3,30,13.0,0,37.36,24.78,-103.43
1732,2021,3,14,4,30,12.5,0,38.68,24.78,-103.43
1733,2021,3,14,5,30,11.8,0,40.26,24.78,-103.43
1734,2021,3,14,6,30,11.8,0,39.89,24.78,-103.43
1735,2021,3,14,7,30,13.6,50,34.99,24.78,-103.43
1736,2021,3,14,8,30,16.900000000000002,201,26.56,24.78,-103.43
1737,2021,3,14,9,30,20.200000000000003,323,16.14,24.78,-103.43
1738,2021,3,14,10,30,23.0,435,9.07,24.78,-103.43
1739,2021,3,14,11,30,25.200000000000003,765,5.63,24.78,-103.43
1740,2021,3,14,12,30,27.0,888,3.83,24.78,-103.43
1741,2021,3,14,13,30,28.200000000000003,675,2.89,24.78,-103.43
1742,2021,3,14,14,30,28.9,511,2.38,24.78,-103.43
1743,2021,3,14,15,30,29.0,614,2.14,24.78,-103.43
1744,2021,3,14,16,30,28.3,602,2.13,24.78,-103.43
1745,2021,3,14,17,30,27.6,352,2.25,24.78,-103.43
1746,2021,3,14,18,30,20.6,75,4.32,24.78,-103.43
1747,2021,3,14,19,30,17.6,0,6.05,24.78,-103.43
1748,2021,3,14,20,30,16.2,0,7.390000000000001,24.78,-103.43
1749,2021,3,14,21,30,15.0,0,8.71,24.78,-103.43
1750,2021,3,14,22,30,13.7,0,10.26,24.78,-103.43
1751,2021,3,14,23,30,12.4,0,12.19,24.78,-103.43
1752,2021,3,15,0,30,11.2,0,14.36,24.78,-103.43
1753,2021,3,15,1,30,10.1,0,16.67,24.78,-103.43
1754,2021,3,15,2,30,9.2,0,19.01,24.78,-103.43
1755,2021,3,15,3,30,8.5,0,21.24,24.78,-103.43
1756,2021,3,15,4,30,7.800000000000001,0,22.91,24.78,-103.43
1757,2021,3,15,5,30,7.2,0,23.43,24.78,-103.43
1758,2021,3,15,6,30,8.200000000000001,0,20.75,24.78,-103.43
1759,2021,3,15,7,30,11.7,77,15.34,24.78,-103.43
1760,2021,3,15,8,30,16.6,328,9.92,24.78,-103.43
1761,2021,3,15,9,30,20.5,579,4.66,24.78,-103.43
1762,2021,3,15,10,30,23.200000000000003,618,3.41,24.78,-103.43
1763,2021,3,15,11,30,25.4,944,2.91,24.78,-103.43
1764,2021,3,15,12,30,27.200000000000003,1025,2.66,24.78,-103.43
1765,2021,3,15,13,30,28.5,1028,2.57,24.78,-103.43
1766,2021,3,15,14,30,29.3,953,2.57,24.78,-103.43
1767,2021,3,15,15,30,29.5,807,2.63,24.78,-103.43
1768,2021,3,15,16,30,28.8,599,2.79,24.78,-103.43
1769,2021,3,15,17,30,28.1,351,2.89,24.78,-103.43
1770,2021,3,15,18,30,21.6,97,4.6000000000000005,24.78,-103.43
1771,2021,3,15,19,30,18.7,0,5.72,24.78,-103.43
1772,2021,3,15,20,30,17.0,0,6.76,24.78,-103.43
1773,2021,3,15,21,30,15.2,0,8.15,24.78,-103.43
1774,2021,3,15,22,30,13.6,0,9.78,24.78,-103.43
1775,2021,3,15,23,30,12.7,0,11.42,24.78,-103.43
1776,2021,3,16,0,30,12.1,0,13.29,24.78,-103.43
1777,2021,3,16,1,30,11.7,0,15.09,24.78,-103.43
1778,2021,3,16,2,30,11.4,0,16.43,24.78,-103.43
1779,2021,3,16,3,30,10.9,0,17.45,24.78,-103.43
1780,2021,3,16,4,30,9.8,0,18.84,24.78,-103.43
1781,2021,3,16,5,30,8.6,0,20.06,24.78,-103.43
1782,2021,3,16,6,30,9.3,0,18.38,24.78,-103.43
1783,2021,3,16,7,30,12.8,49,13.5,24.78,-103.43
1784,2021,3,16,8,30,18.2,254,8.38,24.78,-103.43
1785,2021,3,16,9,30,23.3,583,3.73,24.78,-103.43
1786,2021,3,16,10,30,26.4,795,2.57,24.78,-103.43
1787,2021,3,16,11,30,28.200000000000003,943,2.59,24.78,-103.43
1788,2021,3,16,12,30,29.200000000000003,1025,2.86,24.78,-103.43
1789,2021,3,16,13,30,29.700000000000003,1028,3.25,24.78,-103.43
1790,2021,3,16,14,30,30.0,947,3.68,24.78,-103.43
1791,2021,3,16,15,30,29.8,801,4.16,24.78,-103.43
1792,2021,3,16,16,30,28.9,594,4.73,24.78,-103.43
1793,2021,3,16,17,30,28.200000000000003,348,5.16,24.78,-103.43
1794,2021,3,16,18,30,22.8,96,7.26,24.78,-103.43
1795,2021,3,16,19,30,19.8,0,8.77,24.78,-103.43
1796,2021,3,16,20,30,17.900000000000002,0,9.92,24.78,-103.43
1797,2021,3,16,21,30,16.2,0,11.2,24.78,-103.43
1798,2021,3,16,22,30,14.7,0,12.64,24.78,-103.43
1799,2021,3,16,23,30,13.3,0,14.31,24.78,-103.43
1800,2021,3,17,0,30,12.2,0,15.93,24.78,-103.43
1801,2021,3,17,1,30,11.2,0,17.44,24.78,-103.43
1802,2021,3,17,2,30,10.4,0,18.45,24.78,-103.43
1803,2021,3,17,3,30,9.5,0,19.47,24.78,-103.43
1804,2021,3,17,4,30,8.4,0,20.92,24.78,-103.43
1805,2021,3,17,5,30,7.300000000000001,0,22.54,24.78,-103.43
1806,2021,3,17,6,30,7.800000000000001,0,21.4,24.78,-103.43
1807,2021,3,17,7,30,10.9,87,16.79,24.78,-103.43
1808,2021,3,17,8,30,14.7,349,12.96,24.78,-103.43
1809,2021,3,17,9,30,17.6,606,11.39,24.78,-103.43
1810,2021,3,17,10,30,20.200000000000003,823,9.14,24.78,-103.43
1811,2021,3,17,11,30,22.5,979,6.86,24.78,-103.43
1812,2021,3,17,12,30,24.200000000000003,1062,5.3500000000000005,24.78,-103.43
1813,2021,3,17,13,30,25.4,1065,4.39,24.78,-103.43
1814,2021,3,17,14,30,25.9,987,3.88,24.78,-103.43
1815,2021,3,17,15,30,25.8,836,3.68,24.78,-103.43
1816,2021,3,17,16,30,24.9,622,3.84,24.78,-103.43
1817,2021,3,17,17,30,24.200000000000003,367,4.14,24.78,-103.43
1818,2021,3,17,18,30,18.3,104,6.86,24.78,-103.43
1819,2021,3,17,19,30,15.3,0,9.66,24.78,-103.43
1820,2021,3,17,20,30,13.5,0,11.74,24.78,-103.43
1821,2021,3,17,21,30,12.1,0,13.09,24.78,-103.43
1822,2021,3,17,22,30,11.6,0,13.56,24.78,-103.43
1823,2021,3,17,23,30,11.5,0,13.56,24.78,-103.43
1824,2021,3,18,0,30,11.1,0,13.75,24.78,-103.43
1825,2021,3,18,1,30,10.5,0,14.01,24.78,-103.43
1826,2021,3,18,2,30,10.1,0,14.15,24.78,-103.43
1827,2021,3,18,3,30,9.5,0,14.73,24.78,-103.43
1828,2021,3,18,4,30,8.700000000000001,0,15.85,24.78,-103.43
1829,2021,3,18,5,30,8.1,0,17.06,24.78,-103.43
1830,2021,3,18,6,30,8.4,0,17.39,24.78,-103.43
1831,2021,3,18,7,30,10.9,81,15.5,24.78,-103.43
1832,2021,3,18,8,30,15.3,330,14.29,24.78,-103.43
1833,2021,3,18,9,30,19.6,582,14.1,24.78,-103.43
1834,2021,3,18,10,30,23.1,795,11.87,24.78,-103.43
1835,2021,3,18,11,30,25.700000000000003,949,9.93,24.78,-103.43
1836,2021,3,18,12,30,27.5,1021,8.5,24.78,-103.43
1837,2021,3,18,13,30,28.700000000000003,1024,7.57,24.78,-103.43
1838,2021,3,18,14,30,29.200000000000003,948,7.07,24.78,-103.43
1839,2021,3,18,15,30,29.0,797,6.94,24.78,-103.43
1840,2021,3,18,16,30,28.0,585,7.25,24.78,-103.43
1841,2021,3,18,17,30,27.200000000000003,337,7.72,24.78,-103.43
1842,2021,3,18,18,30,21.6,89,11.49,24.78,-103.43
1843,2021,3,18,19,30,18.1,0,15.36,24.78,-103.43
1844,2021,3,18,20,30,15.4,0,20.5,24.78,-103.43
1845,2021,3,18,21,30,13.2,0,26.62,24.78,-103.43
1846,2021,3,18,22,30,11.6,0,31.81,24.78,-103.43
1847,2021,3,18,23,30,10.5,0,35.47,24.78,-103.43
1848,2021,3,19,0,30,9.7,0,38.13,24.78,-103.43
1849,2021,3,19,1,30,8.9,0,40.7,24.78,-103.43
1850,2021,3,19,2,30,8.0,0,43.66,24.78,-103.43
1851,2021,3,19,3,30,7.4,0,45.81,24.78,-103.43
1852,2021,3,19,4,30,7.0,0,47.32,24.78,-103.43
1853,2021,3,19,5,30,6.6000000000000005,0,48.81,24.78,-103.43
1854,2021,3,19,6,30,7.2,0,46.86,24.78,-103.43
1855,2021,3,19,7,30,9.7,81,39.47,24.78,-103.43
1856,2021,3,19,8,30,13.3,326,31.1,24.78,-103.43
1857,2021,3,19,9,30,17.0,574,24.3,24.78,-103.43
1858,2021,3,19,10,30,20.6,785,19.14,24.78,-103.43
1859,2021,3,19,11,30,23.6,937,15.34,24.78,-103.43
1860,2021,3,19,12,30,26.0,1016,11.92,24.78,-103.43
1861,2021,3,19,13,30,27.4,1019,9.99,24.78,-103.43
1862,2021,3,19,14,30,28.0,943,9.05,24.78,-103.43
1863,2021,3,19,15,30,27.9,789,8.78,24.78,-103.43
1864,2021,3,19,16,30,26.9,583,9.25,24.78,-103.43
1865,2021,3,19,17,30,26.200000000000003,338,10.01,24.78,-103.43
1866,2021,3,19,18,30,21.0,91,15.19,24.78,-103.43
1867,2021,3,19,19,30,17.900000000000002,0,20.58,24.78,-103.43
1868,2021,3,19,20,30,15.6,0,25.79,24.78,-103.43
1869,2021,3,19,21,30,13.7,0,30.71,24.78,-103.43
1870,2021,3,19,22,30,12.2,0,34.9,24.78,-103.43
1871,2021,3,19,23,30,11.2,0,37.76,24.78,-103.43
1872,2021,3,20,0,30,10.4,0,40.07,24.78,-103.43
1873,2021,3,20,1,30,9.7,0,41.89,24.78,-103.43
1874,2021,3,20,2,30,9.1,0,43.3,24.78,-103.43
1875,2021,3,20,3,30,8.4,0,45.21,24.78,-103.43
1876,2021,3,20,4,30,7.7,0,47.34,24.78,-103.43
1877,2021,3,20,5,30,6.9,0,50.11,24.78,-103.43
1878,2021,3,20,6,30,7.2,0,49.24,24.78,-103.43
1879,2021,3,20,7,30,9.5,85,42.32,24.78,-103.43
1880,2021,3,20,8,30,12.9,330,33.61,24.78,-103.43
1881,2021,3,20,9,30,16.3,576,26.67,24.78,-103.43
1882,2021,3,20,10,30,19.5,785,21.28,24.78,-103.43
1883,2021,3,20,11,30,22.1,935,17.53,24.78,-103.43
1884,2021,3,20,12,30,24.0,1012,15.14,24.78,-103.43
1885,2021,3,20,13,30,25.200000000000003,1013,13.65,24.78,-103.43
1886,2021,3,20,14,30,25.700000000000003,938,12.88,24.78,-103.43
1887,2021,3,20,15,30,25.6,791,12.74,24.78,-103.43
1888,2021,3,20,16,30,24.8,585,13.27,24.78,-103.43
1889,2021,3,20,17,30,24.200000000000003,342,13.77,24.78,-103.43
1890,2021,3,20,18,30,19.5,94,18.76,24.78,-103.43
1891,2021,3,20,19,30,16.8,0,23.14,24.78,-103.43
1892,2021,3,20,20,30,15.3,0,26.51,24.78,-103.43
1893,2021,3,20,21,30,13.8,0,31.16,24.78,-103.43
1894,2021,3,20,22,30,12.6,0,36.73,24.78,-103.43
1895,2021,3,20,23,30,12.0,0,40.88,24.78,-103.43
1896,2021,3,21,0,30,11.6,0,43.22,24.78,-103.43
1897,2021,3,21,1,30,11.1,0,44.65,24.78,-103.43
1898,2021,3,21,2,30,10.5,0,45.84,24.78,-103.43
1899,2021,3,21,3,30,9.9,0,46.67,24.78,-103.43
1900,2021,3,21,4,30,9.4,0,46.82,24.78,-103.43
1901,2021,3,21,5,30,8.9,0,46.77,24.78,-103.43
1902,2021,3,21,6,30,9.8,0,42.36,24.78,-103.43
1903,2021,3,21,7,30,13.3,89,32.31,24.78,-103.43
1904,2021,3,21,8,30,18.0,335,24.26,24.78,-103.43
1905,2021,3,21,9,30,22.0,581,19.25,24.78,-103.43
1906,2021,3,21,10,30,24.9,790,14.95,24.78,-103.43
1907,2021,3,21,11,30,27.1,941,12.01,24.78,-103.43
1908,2021,3,21,12,30,28.700000000000003,1021,10.05,24.78,-103.43
1909,2021,3,21,13,30,29.6,1023,8.84,24.78,-103.43
1910,2021,3,21,14,30,30.0,946,8.08,24.78,-103.43
1911,2021,3,21,15,30,29.8,798,7.71,24.78,-103.43
1912,2021,3,21,16,30,28.9,592,7.77,24.78,-103.43
1913,2021,3,21,17,30,28.3,347,7.88,24.78,-103.43
1914,2021,3,21,18,30,22.3,99,11.96,24.78,-103.43
1915,2021,3,21,19,30,19.1,0,16.37,24.78,-103.43
1916,2021,3,21,20,30,17.8,0,19.77,24.78,-103.43
1917,2021,3,21,21,30,16.8,0,22.01,24.78,-103.43
1918,2021,3,21,22,30,15.5,0,23.52,24.78,-103.43
1919,2021,3,21,23,30,14.6,0,23.68,24.78,-103.43
1920,2021,3,22,0,30,14.0,0,23.45,24.78,-103.43
1921,2021,3,22,1,30,13.4,0,24.0,24.78,-103.43
1922,2021,3,22,2,30,12.7,0,25.71,24.78,-103.43
1923,2021,3,22,3,30,11.9,0,28.27,24.78,-103.43
1924,2021,3,22,4,30,11.3,0,30.72,24.78,-103.43
1925,2021,3,22,5,30,10.8,0,33.0,24.78,-103.43
1926,2021,3,22,6,30,11.7,0,32.05,24.78,-103.43
1927,2021,3,22,7,30,15.0,63,26.36,24.78,-103.43
1928,2021,3,22,8,30,19.5,169,19.61,24.78,-103.43
1929,2021,3,22,9,30,23.0,416,13.8,24.78,-103.43
1930,2021,3,22,10,30,25.4,481,11.37,24.78,-103.43
1931,2021,3,22,11,30,27.9,901,10.09,24.78,-103.43
1932,2021,3,22,12,30,30.0,1026,9.28,24.78,-103.43
1933,2021,3,22,13,30,30.9,1027,8.94,24.78,-103.43
1934,2021,3,22,14,30,30.6,950,8.93,24.78,-103.43
1935,2021,3,22,15,30,29.4,806,9.3,24.78,-103.43
1936,2021,3,22,16,30,28.0,600,9.82,24.78,-103.43
1937,2021,3,22,17,30,27.1,353,10.21,24.78,-103.43
1938,2021,3,22,18,30,23.0,102,13.25,24.78,-103.43
1939,2021,3,22,19,30,19.9,0,16.73,24.78,-103.43
1940,2021,3,22,20,30,17.7,0,20.09,24.78,-103.43
1941,2021,3,22,21,30,16.0,0,23.23,24.78,-103.43
1942,2021,3,22,22,30,14.6,0,26.08,24.78,-103.43
1943,2021,3,22,23,30,13.4,0,28.67,24.78,-103.43
1944,2021,3,23,0,30,12.2,0,31.44,24.78,-103.43
1945,2021,3,23,1,30,11.2,0,34.01,24.78,-103.43
1946,2021,3,23,2,30,10.5,0,36.06,24.78,-103.43
1947,2021,3,23,3,30,10.1,0,37.46,24.78,-103.43
1948,2021,3,23,4,30,9.6,0,39.17,24.78,-103.43
1949,2021,3,23,5,30,8.8,0,41.83,24.78,-103.43
1950,2021,3,23,6,30,9.3,0,40.88,24.78,-103.43
1951,2021,3,23,7,30,12.6,63,32.9,24.78,-103.43
1952,2021,3,23,8,30,17.0,259,18.83,24.78,-103.43
1953,2021,3,23,9,30,20.4,385,7.55,24.78,-103.43
1954,2021,3,23,10,30,22.9,372,5.11,24.78,-103.43
1955,2021,3,23,11,30,25.1,422,4.57,24.78,-103.43
1956,2021,3,23,12,30,26.8,757,4.71,24.78,-103.43
1957,2021,3,23,13,30,27.9,790,4.96,24.78,-103.43
1958,2021,3,23,14,30,28.3,752,5.32,24.78,-103.43
1959,2021,3,23,15,30,27.9,809,5.8500000000000005,24.78,-103.43
1960,2021,3,23,16,30,26.6,601,6.6000000000000005,24.78,-103.43
1961,2021,3,23,17,30,25.700000000000003,353,7.140000000000001,24.78,-103.43
1962,2021,3,23,18,30,21.8,101,9.31,24.78,-103.43
1963,2021,3,23,19,30,19.6,0,11.18,24.78,-103.43
1964,2021,3,23,20,30,18.1,0,13.03,24.78,-103.43
1965,2021,3,23,21,30,16.8,0,15.08,24.78,-103.43
1966,2021,3,23,22,30,15.5,0,17.66,24.78,-103.43
1967,2021,3,23,23,30,14.1,0,21.12,24.78,-103.43
1968,2021,3,24,0,30,12.7,0,24.92,24.78,-103.43
1969,2021,3,24,1,30,11.6,0,27.66,24.78,-103.43
1970,2021,3,24,2,30,11.2,0,27.78,24.78,-103.43
1971,2021,3,24,3,30,11.0,0,26.6,24.78,-103.43
1972,2021,3,24,4,30,10.6,0,25.69,24.78,-103.43
1973,2021,3,24,5,30,10.0,0,25.5,24.78,-103.43
1974,2021,3,24,6,30,10.1,0,24.54,24.78,-103.43
1975,2021,3,24,7,30,12.1,53,21.02,24.78,-103.43
1976,2021,3,24,8,30,15.6,107,14.92,24.78,-103.43
1977,2021,3,24,9,30,19.3,470,9.13,24.78,-103.43
1978,2021,3,24,10,30,22.6,530,5.78,24.78,-103.43
1979,2021,3,24,11,30,25.0,716,3.91,24.78,-103.43
1980,2021,3,24,12,30,26.6,632,2.96,24.78,-103.43
1981,2021,3,24,13,30,27.5,938,2.58,24.78,-103.43
1982,2021,3,24,14,30,27.700000000000003,779,2.5500000000000003,24.78,-103.43
1983,2021,3,24,15,30,27.0,619,2.78,24.78,-103.43
1984,2021,3,24,16,30,25.700000000000003,553,3.11,24.78,-103.43
1985,2021,3,24,17,30,24.8,296,3.29,24.78,-103.43
1986,2021,3,24,18,30,20.3,77,4.32,24.78,-103.43
1987,2021,3,24,19,30,17.7,0,5.44,24.78,-103.43
1988,2021,3,24,20,30,16.0,0,6.92,24.78,-103.43
1989,2021,3,24,21,30,14.5,0,8.97,24.78,-103.43
1990,2021,3,24,22,30,13.4,0,11.43,24.78,-103.43
1991,2021,3,24,23,30,12.4,0,13.98,24.78,-103.43
1992,2021,3,25,0,30,11.4,0,15.97,24.78,-103.43
1993,2021,3,25,1,30,10.4,0,17.490000000000002,24.78,-103.43
1994,2021,3,25,2,30,9.6,0,18.94,24.78,-103.43
1995,2021,3,25,3,30,8.8,0,20.94,24.78,-103.43
1996,2021,3,25,4,30,8.1,0,23.39,24.78,-103.43
1997,2021,3,25,5,30,7.4,0,27.95,24.78,-103.43
1998,2021,3,25,6,30,7.300000000000001,0,35.01,24.78,-103.43
1999,2021,3,25,7,30,8.6,110,37.3,24.78,-103.43
2000,2021,3,25,8,30,10.8,368,33.47,24.78,-103.43
2001,2021,3,25,9,30,13.8,618,25.25,24.78,-103.43
2002,2021,3,25,10,30,17.400000000000002,835,17.19,24.78,-103.43
2003,2021,3,25,11,30,21.200000000000003,986,10.59,24.78,-103.43
2004,2021,3,25,12,30,24.5,1064,6.49,24.78,-103.43
2005,2021,3,25,13,30,26.9,1073,4.24,24.78,-103.43
2006,2021,3,25,14,30,28.3,992,3.2,24.78,-103.43
2007,2021,3,25,15,30,28.8,831,2.82,24.78,-103.43
2008,2021,3,25,16,30,28.200000000000003,619,2.91,24.78,-103.43
2009,2021,3,25,17,30,27.700000000000003,366,3.18,24.78,-103.43
2010,2021,3,25,18,30,21.6,106,5.26,24.78,-103.43
2011,2021,3,25,19,30,18.2,0,7.1000000000000005,24.78,-103.43
2012,2021,3,25,20,30,16.3,0,8.72,24.78,-103.43
2013,2021,3,25,21,30,14.8,0,10.46,24.78,-103.43
2014,2021,3,25,22,30,13.4,0,12.57,24.78,-103.43
2015,2021,3,25,23,30,12.2,0,15.17,24.78,-103.43
2016,2021,3,26,0,30,11.2,0,18.02,24.78,-103.43
2017,2021,3,26,1,30,10.4,0,20.47,24.78,-103.43
2018,2021,3,26,2,30,9.7,0,22.09,24.78,-103.43
2019,2021,3,26,3,30,9.0,0,22.84,24.78,-103.43
2020,2021,3,26,4,30,8.3,0,23.11,24.78,-103.43
2021,2021,3,26,5,30,7.800000000000001,0,22.77,24.78,-103.43
2022,2021,3,26,6,30,8.8,0,20.04,24.78,-103.43
2023,2021,3,26,7,30,12.4,118,14.47,24.78,-103.43
2024,2021,3,26,8,30,18.2,376,8.790000000000001,24.78,-103.43
2025,2021,3,26,9,30,23.5,626,5.49,24.78,-103.43
2026,2021,3,26,10,30,26.700000000000003,835,5.66,24.78,-103.43
2027,2021,3,26,11,30,28.9,984,5.71,24.78,-103.43
2028,2021,3,26,12,30,30.5,1062,5.32,24.78,-103.43
2029,2021,3,26,13,30,31.5,1061,4.96,24.78,-103.43
2030,2021,3,26,14,30,31.700000000000003,977,4.82,24.78,-103.43
2031,2021,3,26,15,30,31.1,826,5.0,24.78,-103.43
2032,2021,3,26,16,30,29.700000000000003,532,5.63,24.78,-103.43
2033,2021,3,26,17,30,28.8,297,6.24,24.78,-103.43
2034,2021,3,26,18,30,23.700000000000003,75,8.82,24.78,-103.43
2035,2021,3,26,19,30,20.9,0,10.81,24.78,-103.43
2036,2021,3,26,20,30,19.6,0,12.14,24.78,-103.43
2037,2021,3,26,21,30,18.4,0,13.74,24.78,-103.43
2038,2021,3,26,22,30,17.3,0,15.62,24.78,-103.43
2039,2021,3,26,23,30,16.400000000000002,0,17.72,24.78,-103.43
2040,2021,3,27,0,30,15.6,0,19.92,24.78,-103.43
2041,2021,3,27,1,30,14.9,0,21.89,24.78,-103.43
2042,2021,3,27,2,30,14.3,0,23.32,24.78,-103.43
2043,2021,3,27,3,30,13.8,0,24.22,24.78,-103.43
2044,2021,3,27,4,30,13.4,0,24.78,24.78,-103.43
2045,2021,3,27,5,30,13.1,0,25.02,24.78,-103.43
2046,2021,3,27,6,30,13.4,0,24.3,24.78,-103.43
2047,2021,3,27,7,30,15.0,76,21.71,24.78,-103.43
2048,2021,3,27,8,30,17.400000000000002,311,18.56,24.78,-103.43
2049,2021,3,27,9,30,20.3,519,15.52,24.78,-103.43
2050,2021,3,27,10,30,22.8,690,13.02,24.78,-103.43
2051,2021,3,27,11,30,24.9,976,10.82,24.78,-103.43
2052,2021,3,27,12,30,26.8,1048,9.03,24.78,-103.43
2053,2021,3,27,13,30,28.6,1048,7.57,24.78,-103.43
2054,2021,3,27,14,30,30.1,971,6.48,24.78,-103.43
2055,2021,3,27,15,30,30.5,822,5.95,24.78,-103.43
2056,2021,3,27,16,30,29.6,538,5.99,24.78,-103.43
2057,2021,3,27,17,30,28.8,341,6.19,24.78,-103.43
2058,2021,3,27,18,30,23.4,66,8.68,24.78,-103.43
2059,2021,3,27,19,30,20.8,0,10.4,24.78,-103.43
2060,2021,3,27,20,30,19.200000000000003,0,11.77,24.78,-103.43
2061,2021,3,27,21,30,17.900000000000002,0,13.09,24.78,-103.43
2062,2021,3,27,22,30,16.8,0,14.33,24.78,-103.43
2063,2021,3,27,23,30,15.8,0,15.59,24.78,-103.43
2064,2021,3,28,0,30,14.8,0,16.8,24.78,-103.43
2065,2021,3,28,1,30,13.6,0,17.89,24.78,-103.43
2066,2021,3,28,2,30,12.0,0,18.87,24.78,-103.43
2067,2021,3,28,3,30,10.2,0,21.05,24.78,-103.43
2068,2021,3,28,4,30,8.5,0,26.82,24.78,-103.43
2069,2021,3,28,5,30,7.5,0,32.96,24.78,-103.43
2070,2021,3,28,6,30,7.7,0,35.15,24.78,-103.43
2071,2021,3,28,7,30,9.6,121,31.78,24.78,-103.43
2072,2021,3,28,8,30,12.6,378,28.14,24.78,-103.43
2073,2021,3,28,9,30,15.3,626,26.24,24.78,-103.43
2074,2021,3,28,10,30,17.8,829,24.05,24.78,-103.43
2075,2021,3,28,11,30,20.1,818,21.74,24.78,-103.43
2076,2021,3,28,12,30,21.8,894,20.32,24.78,-103.43
2077,2021,3,28,13,30,23.1,946,19.46,24.78,-103.43
2078,2021,3,28,14,30,23.700000000000003,846,19.48,24.78,-103.43
2079,2021,3,28,15,30,23.5,805,20.55,24.78,-103.43
2080,2021,3,28,16,30,22.6,492,22.55,24.78,-103.43
2081,2021,3,28,17,30,21.9,353,24.83,24.78,-103.43
2082,2021,3,28,18,30,18.0,77,34.300000000000004,24.78,-103.43
2083,2021,3,28,19,30,15.5,0,45.0,24.78,-103.43
2084,2021,3,28,20,30,13.6,0,55.27,24.78,-103.43
2085,2021,3,28,21,30,12.0,0,63.79,24.78,-103.43
2086,2021,3,28,22,30,10.9,0,69.53,24.78,-103.43
2087,2021,3,28,23,30,10.0,0,74.13,24.78,-103.43
2088,2021,3,29,0,30,9.7,0,75.58,24.78,-103.43
2089,2021,3,29,1,30,9.6,0,75.91,24.78,-103.43
2090,2021,3,29,2,30,9.5,0,76.41,24.78,-103.43
2091,2021,3,29,3,30,9.3,0,77.38,24.78,-103.43
2092,2021,3,29,4,30,9.1,0,78.48,24.78,-103.43
2093,2021,3,29,5,30,8.8,0,80.13,24.78,-103.43
2094,2021,3,29,6,30,9.1,0,78.62,24.78,-103.43
2095,2021,3,29,7,30,10.7,104,70.78,24.78,-103.43
2096,2021,3,29,8,30,13.4,177,59.82,24.78,-103.43
